id, title, last_posted_at, created_at, updated_at, views, posts_count, user_id, last_post_user_id, reply_count, featured_user1_id, featured_user2_id, featured_user3_id, deleted_at, highest_post_number, like_count, incoming_link_count, category_id, visible, moderator_posts_count," closed, archived", bumped_at, has_summary, archetype, featured_user4_id, notify_moderators_count, spam_count, pinned_at, score, percent_rank, subtype, slug, deleted_by_id, participant_count, word_count, excerpt, pinned_globally, pinned_until, fancy_title, highest_staff_post_number, featured_link, reviewable_score, image_upload_id, slow_mode_seconds, bannered_until, external_id
5815,A Most Curious Object,45:41.3,5/20/2023 22:32,5/21/2023 15:45,76,3,815,815,1,1,\N,\N,\N,3,6,1,5,t,0,f,f,5/21/2023 15:45,f,regular,\N,0,0,\N,46.13333333,1,\N,a-most-curious-object,\N,2,640,"AndyC3339 asked: \n“Simbad says there two galaxies in a merger @GStark \n2MASX J23034121+0102362 – Low Surface Brightness Galaxy \nNVSS J230341+010238 – Radio Source \nRA,Dec = 345.9210, 1.0434 \nLegacy Survey Sky Browser” \n \n&hellip;",f,\N,A Most Curious Object,3,\N,0,2539,0,\N
1432,Interesting object Pea Galaxy,58:50.1,11/25/2020 9:14,11/25/2020 13:58,134,2,209,1,0,\N,\N,\N,\N,2,1,1,5,t,0,f,f,11/25/2020 13:58,f,regular,\N,0,0,\N,12.6,1,\N,interesting-object-pea-galaxy,\N,2,73,Pea Galaxy: Where could I get a spectra?,f,\N,Interesting object Pea Galaxy,2,\N,0,470,0,\N
573,JPL observatory coordinates,44:30.0,5/19/2018 22:05,5/22/2018 12:44,198,5,75,75,2,1,\N,\N,\N,5,0,0,5,t,0,f,f,5/22/2018 12:44,f,regular,\N,0,0,\N,3,0.24435591,\N,jpl-observatory-coordinates,\N,2,159,http://www.legacysurvey.org/viewer?ra=195.5340&amp;dec=-3.0973&amp;zoom=15&amp;layer=decals-dr5 \nIs it me (and others from Galaxy Zoo) or is the automated JPL query using the wrong coordinates for observatory location? \nFor this o&hellip;,f,\N,JPL observatory coordinates,5,\N,0,\N,0,\N
9196,Double-ringed c-r,41:31.5,3/1/2024 16:41,3/1/2024 16:41,40,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/1/2024 16:41,f,regular,\N,0,0,\N,1,1,\N,double-ringed-c-r,\N,1,37,https://www.legacysurvey.org//viewer/?ra=156.9885&amp;dec=-5.8593&amp;layer=ls-dr9&amp;zoom=15,f,\N,Double-ringed c-r,1,\N,0,\N,0,\N
2304,Possible class C lens... maybe,30:53.7,4/14/2021 13:30,4/14/2021 13:30,107,1,99,99,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,4/14/2021 13:30,f,regular,\N,0,0,\N,31.4,1,\N,possible-class-c-lens-maybe,\N,1,37,https://www.legacysurvey.org//viewer/?ra=335.4151&amp;dec=1.1242&amp;layer=hsc-dr2&amp;zoom=15,f,\N,Possible class C lens&hellip; maybe,1,\N,0,\N,0,\N
4271,Interesting object (oops),\N,12/29/2022 2:05,12/31/2022 1:28,15,0,511,511,0,\N,\N,\N,28:17.2,0,0,0,5,t,0,t,f,12/30/2022 1:17,f,regular,\N,0,0,\N,2.2,1,\N,interesting-object-oops,-1,1,4,(topic deleted by author),f,\N,Interesting object (oops),0,\N,0,\N,0,\N
10894,Cataclysmic Binary Stars,44:41.3,6/28/2024 13:44,6/28/2024 13:44,18,1,781,781,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,6/28/2024 13:44,f,regular,\N,0,0,\N,16.2,1,\N,cataclysmic-binary-stars,\N,1,51,Which means in laymans terms. A white drawf is eating it’s neigbouring star \n \nhttps://www.legacysurvey.org//viewer/?ra=140.0468&amp;dec=33.9453&amp;layer=ls-dr9&amp;zoom=14,f,\N,Cataclysmic Binary Stars,1,\N,0,\N,0,\N
815,THAT looks interesting,42:33.9,1/6/2019 10:31,1/7/2019 12:42,135,2,99,1,0,\N,\N,\N,\N,2,0,0,5,t,0,f,f,1/7/2019 12:42,f,regular,\N,0,0,\N,1.8,1,\N,that-looks-interesting,\N,2,47,http://legacysurvey.org/viewer?ra=148.9407&amp;dec=25.3819&amp;zoom=15&amp;layer=decals-dr7,f,\N,THAT looks interesting,2,\N,0,\N,0,\N
10486,Interesting object,\N,5/25/2024 8:33,5/26/2024 8:48,6,0,559,559,0,\N,\N,\N,48:06.1,0,0,0,5,t,0,t,f,5/25/2024 8:34,f,regular,\N,0,0,\N,0.4,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
3256,Bright,10:23.8,11/27/2021 20:10,11/27/2021 20:10,88,1,185,185,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,11/27/2021 20:10,f,regular,\N,0,0,\N,2,1,\N,bright,\N,1,37,https://www.legacysurvey.org//viewer/?ra=329.2602&amp;dec=6.5944&amp;layer=decals-dr5&amp;zoom=15,f,\N,Bright,1,\N,0,\N,0,\N
8676,Interesting object,25:22.4,1/29/2024 23:25,1/29/2024 23:25,34,1,559,559,0,\N,\N,\N,\N,1,2,0,9,t,0,f,f,1/29/2024 23:25,f,regular,\N,0,0,\N,31,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=208.5301&amp;dec=-7.5203&amp;layer=ls-dr9&amp;zoom=14,f,\N,Interesting object,1,\N,0,\N,0,\N
3217,2 possible collisional rings,\N,11/9/2021 4:55,11/10/2021 5:06,7,0,493,493,0,\N,\N,\N,06:48.3,0,0,0,5,t,0,t,f,11/9/2021 4:58,f,regular,\N,0,0,\N,1.2,1,\N,2-possible-collisional-rings,-1,1,13,"(topic withdrawn by author, will be automatically deleted in 24 hours unless flagged)",f,\N,2 possible collisional rings,0,\N,0,\N,0,\N
8954,"The dusty disk of NGC 2855,",27:44.2,2/19/2024 1:27,2/19/2024 1:27,55,1,511,511,0,\N,\N,\N,\N,1,4,0,5,t,0,f,f,2/19/2024 1:27,f,regular,\N,0,0,\N,61.8,1,\N,the-dusty-disk-of-ngc-2855,\N,1,64,https://www.legacysurvey.org//viewer/?ra=140.3646&amp;dec=-11.9095&amp;layer=ls-dr9-resid&amp;zoom=14,f,\N,"The dusty disk of NGC 2855,",1,\N,0,\N,0,\N
5866,Interesting object,16:37.5,5/27/2023 21:16,5/27/2023 21:16,48,1,559,559,0,\N,\N,\N,\N,1,1,0,9,t,0,f,f,5/27/2023 21:16,f,regular,\N,0,0,\N,16.4,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=37.1090&amp;dec=-4.4987&amp;layer=hsc-dr2&amp;zoom=14,f,\N,Interesting object,1,\N,0,\N,0,\N
9873,Luminous point-like nuclei & very faint outer disk ~ could be line-of-sight trickery,05:22.8,4/16/2024 10:05,4/16/2024 10:09,32,1,559,559,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,4/16/2024 10:05,f,regular,\N,0,0,\N,16.2,1,\N,luminous-point-like-nuclei-very-faint-outer-disk-could-be-line-of-sight-trickery,\N,1,37,https://www.legacysurvey.org//viewer/?ra=191.6120&amp;dec=1.6047&amp;layer=ls-dr9&amp;zoom=15,f,\N,Luminous point-like nuclei &amp; very faint outer disk ~ could be line-of-sight trickery,1,\N,0,\N,0,\N
1169,Noob post please delete doesnt contain anything of interst,10:27.9,9/11/2019 9:56,9/11/2019 10:10,2,2,171,171,1,1,\N,\N,25:46.2,3,0,1,5,t,0,f,f,9/11/2019 10:10,f,regular,\N,0,0,\N,3.733333333,1,\N,noob-post-please-delete-doesnt-contain-anything-of-interst,1,2,65,http://legacysurvey.org//viewer/?ra=130.2331&amp;dec=19.6357&amp;layer=decals-dr7&amp;zoom=16,f,\N,Noob post please delete doesnt contain anything of interst,3,\N,0,208,0,\N
10439,Interesting object,06:51.8,5/21/2024 10:06,5/21/2024 10:06,20,1,559,559,0,\N,\N,\N,\N,1,0,0,7,t,0,f,f,5/21/2024 10:06,f,regular,\N,0,0,\N,0.6,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=31.5236&amp;dec=2.9788&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
5350,Amorphous looking interaction,05:04.9,4/4/2023 1:06,6/1/2023 1:05,200,22,559,815,14,646,639,356,\N,22,24,2,9,t,0,f,f,6/1/2023 1:05,f,regular,\N,0,0,\N,27.92727273,1,\N,amorphous-looking-interaction,\N,5,2106,https://www.legacysurvey.org//viewer/?ra=351.2623&amp;dec=0.0136&amp;layer=hsc-dr2&amp;zoom=15&amp;const,f,\N,Amorphous looking interaction,22,\N,0,\N,0,\N
3601,Interacting galaxies,05:40.3,2/7/2022 14:05,2/7/2022 14:05,84,1,515,515,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,2/7/2022 14:05,f,regular,\N,0,0,\N,1.4,1,\N,interacting-galaxies,\N,1,39,https://www.legacysurvey.org//viewer/?ra=335.9496&amp;dec=4.8567&amp;layer=hsc-dr2&amp;zoom=15&amp;ngc&amp;const,f,\N,Interacting galaxies,1,\N,0,\N,0,\N
10637,Impressive Star Burst,03:14.8,6/11/2024 2:03,6/11/2024 2:03,24,1,868,868,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,6/11/2024 2:03,f,regular,\N,0,0,\N,61,1,\N,impressive-star-burst,\N,1,56,https://www.legacysurvey.org//viewer/?ra=166.1437&amp;dec=-4.3088&amp;layer=ls-dr9&amp;zoom=16&amp;const \nThis distant galaxy is near the last galactic merger that I posted.  The star bursting areas are incredible.,f,\N,Impressive Star Burst,1,\N,0,\N,0,\N
3073,Interesting AGN,58:35.0,9/16/2021 12:58,9/16/2021 12:58,93,1,99,99,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,9/16/2021 12:58,f,regular,\N,0,0,\N,1.6,1,\N,interesting-agn,\N,1,43,https://www.legacysurvey.org//viewer/?ra=344.5932&amp;dec=1.5064&amp;layer=hsc-dr2&amp;zoom=16 \nThere could be plumes in VLASS.,f,\N,Interesting AGN,1,\N,0,\N,0,\N
5072,Double core merger,18:03.6,3/13/2023 9:50,3/13/2023 18:18,109,4,639,639,2,1,511,\N,\N,4,4,0,10,t,0,f,f,3/13/2023 18:18,f,regular,\N,0,0,\N,27.35,1,\N,double-core-merger,\N,3,66,https://www.legacysurvey.org//viewer/?ra=213.6988&amp;dec=-0.0012&amp;layer=hsc-dr2&amp;zoom=13,f,\N,Double core merger,4,\N,0,\N,0,\N
5689,Interesting object,23:40.7,5/3/2023 0:23,5/3/2023 0:23,71,1,559,559,0,\N,\N,\N,\N,1,1,1,7,t,0,f,f,5/3/2023 0:23,f,regular,\N,0,0,\N,52,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=213.5883&amp;dec=-1.6133&amp;layer=hsc-dr2&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
3592,Interesting object,49:23.1,2/5/2022 23:38,2/7/2022 13:49,96,2,185,291,0,\N,\N,\N,\N,2,1,0,5,t,0,f,f,2/7/2022 13:49,f,regular,\N,0,0,\N,23.9,1,\N,interesting-object,\N,2,41,https://www.legacysurvey.org//viewer/?ra=36.1430&amp;dec=-0.0419&amp;layer=hsc-dr2&amp;zoom=15,f,\N,Interesting object,2,\N,0,\N,0,\N
962,Very disturbed galaxy,16:09.6,1/22/2019 19:16,1/22/2019 19:16,191,1,99,99,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,1/22/2019 19:16,f,regular,\N,0,0,\N,0.4,1,\N,very-disturbed-galaxy,\N,1,34,http://legacysurvey.org/viewer?ra=150.4922&amp;dec=27.6128&amp;zoom=14&amp;layer=decals-dr7,f,\N,Very disturbed galaxy,1,\N,0,\N,0,\N
7943,Snake!,56:04.3,12/5/2023 0:56,12/5/2023 0:56,53,1,868,868,0,\N,\N,\N,\N,1,4,4,10,t,0,f,f,12/5/2023 0:56,f,regular,\N,0,0,\N,112,1,\N,snake,\N,1,43,https://www.legacysurvey.org//viewer/?ra=25.8092&amp;dec=19.9824&amp;layer=ls-dr9&amp;zoom=14 \nAn extraordinarily unique galaxy.  ALL ABOARD!,f,\N,Snake!,1,\N,0,\N,0,\N
2691,Possible voorwerp,14:43.1,5/21/2021 14:32,5/21/2021 15:14,98,2,348,356,0,\N,\N,\N,\N,2,0,0,5,t,0,f,f,5/21/2021 15:14,f,regular,\N,0,0,\N,1,1,\N,possible-voorwerp,\N,2,43,https://www.legacysurvey.org//viewer/?ra=334.4614&amp;dec=-2.1981&amp;layer=decals-dr5&amp;zoom=14,f,\N,Possible voorwerp,2,\N,0,\N,0,\N
5331,Interesting object,20:01.8,4/3/2023 1:20,4/3/2023 1:20,60,1,559,559,0,\N,\N,\N,\N,1,2,0,10,t,0,f,f,4/3/2023 1:20,f,regular,\N,0,0,\N,62.2,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=21.8508&amp;dec=0.3075&amp;layer=hsc-dr2&amp;zoom=16&amp;const,f,\N,Interesting object,1,\N,0,\N,0,\N
6280,PGC 54493 Milky Way Twin?,22:49.6,7/16/2023 14:59,7/16/2023 15:22,52,3,833,559,0,\N,\N,\N,\N,3,4,2,10,t,0,f,f,7/16/2023 15:22,f,regular,\N,0,0,\N,25.4,1,\N,pgc-54493-milky-way-twin,\N,2,89,https://www.legacysurvey.org//viewer/?ra=229.0796&amp;dec=7.1621&amp;layer=ls-dr9&amp;zoom=16 \nNice looking well structured 2-4 armed spiral with pretty large central bar. (PGC 54493) \nIsn’t the Milky Way thought to look similar t&hellip;,f,\N,PGC 54493 Milky Way Twin?,3,\N,0,\N,0,\N
2765,Superb spiral,17:35.6,6/5/2021 15:17,6/5/2021 15:17,105,1,99,99,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,6/5/2021 15:17,f,regular,\N,0,0,\N,32.2,1,\N,superb-spiral,\N,1,37,https://www.legacysurvey.org//viewer/?ra=18.6285&amp;dec=0.3244&amp;layer=hsc-dr2&amp;zoom=14,f,\N,Superb spiral,1,\N,0,\N,0,\N
5493,Word rules,46:50.1,4/16/2023 22:00,4/17/2023 19:46,109,3,639,639,1,75,\N,\N,\N,3,5,1,1,t,0,f,f,4/17/2023 19:46,f,regular,\N,0,0,\N,50.4,1,\N,word-rules,\N,2,166,"Think I have figured out a way to stop future arguments. All posts with certain key words that are likely to come up in an argument (“aggressive”, “rude”, “fight” - we can add more if needed) will now get flagged for rev&hellip;",f,\N,Word rules,3,\N,0,\N,0,\N
5287,Voorwerp candidate,44:36.8,3/30/2023 22:44,3/30/2023 22:44,88,1,75,75,0,\N,\N,\N,\N,1,3,0,10,t,0,f,f,5/30/2023 18:28,f,regular,\N,0,0,\N,48,1,\N,voorwerp-candidate,\N,1,39,"ESO 317-36 \n157.3867, -39.8396 \n \n12.1933, -0.7701",f,\N,Voorwerp candidate,1,\N,0,2394,0,\N
934,3736 Rokoske - another asteroid!,41:12.9,1/21/2019 18:41,1/21/2019 18:41,126,1,99,99,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,1/21/2019 18:41,f,regular,\N,0,0,\N,0.6,1,\N,3736-rokoske-another-asteroid,\N,1,34,http://legacysurvey.org/viewer?ra=150.0308&amp;dec=14.0583&amp;zoom=16&amp;layer=decals-dr7,f,\N,3736 Rokoske - another asteroid!,1,\N,0,\N,0,\N
6301,Interesting object,00:05.1,7/19/2023 13:00,7/19/2023 13:00,54,1,559,559,0,\N,\N,\N,\N,1,1,1,7,t,0,f,f,7/19/2023 13:00,f,regular,\N,0,0,\N,21.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=60.9175&amp;dec=-66.9799&amp;layer=ls-dr10&amp;zoom=14,f,\N,Interesting object,1,\N,0,\N,0,\N
7445,Interesting object,06:34.8,11/1/2023 0:06,11/1/2023 1:06,42,2,559,848,0,\N,\N,\N,\N,2,1,0,7,t,0,f,f,11/1/2023 1:06,f,regular,\N,0,0,\N,8.1,1,\N,interesting-object,\N,2,55,https://www.legacysurvey.org//viewer/?ra=59.0633&amp;dec=-63.4662&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,2,\N,0,\N,0,\N
1176,3 Galaxies Merging,26:24.7,9/13/2019 0:26,9/13/2019 0:26,120,1,171,171,0,\N,\N,\N,\N,1,1,1,5,t,0,f,f,9/13/2019 0:26,f,regular,\N,0,0,\N,20.8,1,\N,3-galaxies-merging,\N,1,22,http://legacysurvey.org//viewer/?ra=52.6715&amp;dec=-50.3113&amp;layer=dr8&amp;zoom=12,f,\N,3 Galaxies Merging,1,\N,0,214,0,\N
7649,Interesting object,27:15.3,11/13/2023 5:27,11/13/2023 5:27,37,1,787,787,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,11/13/2023 5:27,f,regular,\N,0,0,\N,1.2,1,\N,interesting-object,\N,1,15,Weird structure around the galaxy. I think another merger with the one on the left,f,\N,Interesting object,1,\N,0,\N,0,\N
11029,Interesting object,43:54.8,7/9/2024 7:43,7/9/2024 7:43,11,1,559,559,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,7/9/2024 7:43,f,regular,\N,0,0,\N,15.6,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=81.1478&amp;dec=-60.0107&amp;layer=ls-dr9&amp;zoom=16&amp;const,f,\N,Interesting object,1,\N,0,\N,0,\N
4767,Interesting object,54:07.7,2/16/2023 15:54,2/16/2023 15:54,71,1,559,559,0,\N,\N,\N,\N,1,0,0,7,t,0,f,f,2/16/2023 15:54,f,regular,\N,0,0,\N,1.8,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=70.4715&amp;dec=-51.6522&amp;layer=ls-dr10&amp;zoom=16&amp;const,f,\N,Interesting object,1,\N,0,\N,0,\N
5610,Possible polar-ring candidate,20:51.1,4/24/2023 23:20,4/24/2023 23:20,66,1,559,559,0,\N,\N,\N,\N,1,1,0,10,t,0,f,f,4/24/2023 23:20,f,regular,\N,0,0,\N,17.6,1,\N,possible-polar-ring-candidate,\N,1,37,https://www.legacysurvey.org//viewer/?ra=207.8599&amp;dec=0.7980&amp;layer=hsc-dr2&amp;zoom=16,f,\N,Possible polar-ring candidate,1,\N,0,\N,0,\N
9963,Interesting object,\N,4/21/2024 3:27,4/22/2024 3:32,6,0,559,559,0,\N,\N,\N,32:52.1,0,0,0,7,t,0,t,f,4/21/2024 3:29,f,regular,\N,0,0,\N,0.4,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
10490,Interesting object,\N,5/25/2024 18:13,5/26/2024 18:21,7,0,559,559,0,\N,\N,\N,21:46.4,0,0,0,5,t,0,t,f,5/25/2024 18:13,f,regular,\N,0,0,\N,0.2,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
9610,Interesting object,50:39.2,4/1/2024 20:50,4/1/2024 20:50,63,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,4/1/2024 20:50,f,regular,\N,0,0,\N,1.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=117.2011&amp;dec=29.8358&amp;layer=ls-dr9&amp;zoom=14,f,\N,Interesting object,1,\N,0,\N,0,\N
4992,Interesting object looks like a letter from the Hindi alphabet,56:39.7,3/7/2023 20:56,3/7/2023 20:56,69,1,559,559,0,\N,\N,\N,\N,1,2,0,10,t,0,f,f,3/7/2023 20:56,f,regular,\N,0,0,\N,62.6,1,\N,interesting-object-looks-like-a-letter-from-the-hindi-alphabet,\N,1,38,https://www.legacysurvey.org//viewer/?ra=332.0063&amp;dec=-59.5499&amp;layer=ls-dr10&amp;zoom=14&amp;const,f,\N,Interesting object looks like a letter from the Hindi alphabet,1,\N,0,\N,0,\N
5400,Interesting object,\N,4/8/2023 1:45,4/9/2023 2:08,7,0,559,559,0,\N,\N,\N,08:20.3,0,0,0,7,t,0,t,f,4/8/2023 1:48,f,regular,\N,0,0,\N,1,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
1182,Red arc at 1:00. what is it?,08:46.9,9/13/2019 20:28,10/6/2019 20:08,139,4,162,111,0,1,151,\N,\N,4,2,1,5,t,0,f,f,10/6/2019 20:08,f,regular,\N,0,0,\N,10.6,1,\N,red-arc-at-1-00-what-is-it,\N,4,59,http://legacysurvey.org//viewer/?ra=144.6245&amp;dec=3.8199&amp;layer=dr8-south&amp;zoom=15,f,\N,Red arc at 1:00. what is it?,4,\N,0,219,0,\N
1500,What.is.this?,12:55.8,1/17/2021 13:58,1/17/2021 14:12,173,2,246,1,0,\N,\N,\N,\N,2,1,2,5,t,0,f,f,1/17/2021 14:12,f,regular,\N,0,0,\N,14.9,1,\N,what-is-this,\N,2,74,,f,\N,What.is.this?,2,\N,0,\N,0,\N
9641,Interesting object ),06:31.6,4/3/2024 20:13,4/4/2024 1:06,31,2,848,868,0,\N,\N,\N,\N,2,5,0,7,t,0,f,f,4/4/2024 1:06,f,regular,\N,0,0,\N,53.7,1,\N,interesting-object,\N,2,48,https://www.legacysurvey.org//viewer/?ra=338.0507&amp;dec=3.2252&amp;layer=hsc-dr3&amp;zoom=16&amp;sga-parent,f,\N,Interesting object ),2,\N,0,\N,0,\N
2523,"Possible lens arcs here - ""iffy""!",52:42.0,5/4/2021 16:52,7/16/2021 10:05,114,1,99,99,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,7/16/2021 10:05,f,regular,\N,0,0,\N,1,1,\N,possible-lens-arcs-here-iffy,\N,1,37,https://www.legacysurvey.org//viewer/?ra=359.6544&amp;dec=2.8804&amp;layer=hsc-dr2&amp;zoom=15,f,\N,Possible lens arcs here - &ldquo;iffy&rdquo;!,1,\N,0,\N,0,\N
10189,Interesting object ??),50:46.1,5/3/2024 11:50,5/3/2024 11:53,25,1,559,559,0,\N,\N,\N,\N,1,1,0,7,t,0,f,f,5/3/2024 11:50,f,regular,\N,0,0,\N,45.8,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=343.6272&amp;dec=-0.5327&amp;layer=ls-dr9&amp;zoom=16&amp;const,f,\N,Interesting object :star:?),1,\N,0,\N,0,\N
11031,Interesting object ??,56:46.1,7/9/2024 7:56,7/9/2024 7:56,13,1,559,559,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,7/9/2024 7:56,f,regular,\N,0,0,\N,15.6,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=70.0724&amp;dec=-58.7443&amp;layer=ls-dr9&amp;zoom=15&amp;const,f,\N,Interesting object :sunglasses:,1,\N,0,\N,0,\N
816,Could be a polar ring galaxy?,18:43.0,1/6/2019 10:34,1/6/2019 21:18,133,3,99,99,1,111,\N,\N,\N,3,0,0,5,t,0,f,f,1/6/2019 21:18,f,regular,\N,0,0,\N,2.866666667,1,\N,could-be-a-polar-ring-galaxy,\N,2,95,http://legacysurvey.org/viewer?ra=149.0374&amp;dec=24.1966&amp;zoom=13&amp;layer=decals-dr7,f,\N,Could be a polar ring galaxy?,3,\N,0,\N,0,\N
1718,Yellow in the middle,06:06.2,2/9/2021 16:17,2/9/2021 17:06,107,2,320,1,0,\N,\N,\N,\N,2,0,0,5,t,0,f,f,2/9/2021 17:06,f,regular,\N,0,0,\N,2.3,1,\N,yellow-in-the-middle,\N,2,73,"Does anyone know, why it’s yellow in the middle and blue at the borders?",f,\N,Yellow in the middle,2,\N,0,695,0,\N
1120,Is this a galaxy?,31:47.8,8/16/2019 19:52,8/16/2019 20:31,136,2,162,111,0,\N,\N,\N,\N,2,1,1,5,t,0,f,f,8/16/2019 20:31,f,regular,\N,0,0,\N,11,1,\N,is-this-a-galaxy,\N,2,59,http://legacysurvey.org/viewer?ra=144.4839&amp;dec=20.4629&amp;zoom=15&amp;layer=decals-dr5,f,\N,Is this a galaxy?,2,\N,0,180,0,\N
7353,Rare Color? Looks green,49:11.8,10/27/2023 4:49,10/27/2023 4:49,42,1,868,868,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,10/27/2023 4:49,f,regular,\N,0,0,\N,16.4,1,\N,rare-color-looks-green,\N,1,39,https://www.legacysurvey.org//viewer/?ra=181.6158&amp;dec=1.8195&amp;layer=ls-dr10-grz&amp;zoom=16,f,\N,Rare Color? Looks green,1,\N,0,\N,0,\N
1224,Neat feature,45:49.0,10/17/2019 4:45,10/17/2019 4:45,113,1,162,162,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,10/17/2019 4:45,f,regular,\N,0,0,\N,1,1,\N,neat-feature,\N,1,17,http://legacysurvey.org//viewer/?ra=342.4972&amp;dec=4.3928&amp;layer=dr8&amp;zoom=14,f,\N,Neat feature,1,\N,0,252,0,\N
7945,Hawks Head,29:18.6,12/5/2023 1:29,12/5/2023 1:29,47,2,868,868,0,\N,\N,\N,\N,2,7,0,10,t,0,f,f,12/5/2023 1:29,f,regular,\N,0,0,\N,69.4,1,\N,hawks-head,\N,1,22,,f,\N,Hawks Head,2,\N,0,3132,0,\N
2059,Weird lookin thing,44:51.6,3/14/2021 18:44,3/14/2021 18:44,103,1,354,354,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,3/14/2021 18:44,f,regular,\N,0,0,\N,47.2,1,\N,weird-lookin-thing,\N,1,19,,f,\N,Weird lookin thing,1,\N,0,1047,0,\N
10723,Banana,05:29.7,6/15/2024 22:05,6/15/2024 22:05,35,1,511,511,0,\N,\N,\N,\N,1,4,1,9,t,0,f,f,6/15/2024 22:05,f,regular,\N,0,0,\N,96.2,1,\N,banana,\N,1,37,https://www.legacysurvey.org//viewer/?ra=67.3335&amp;dec=-14.7306&amp;layer=ls-dr9&amp;zoom=13,f,\N,Banana,1,\N,0,\N,0,\N
11032,Interesting object,59:02.2,7/9/2024 7:59,7/9/2024 7:59,11,1,559,559,0,\N,\N,\N,\N,1,1,0,9,t,0,f,f,7/9/2024 7:59,f,regular,\N,0,0,\N,15.6,1,\N,interesting-object,\N,1,38,https://www.legacysurvey.org//viewer/?ra=70.9216&amp;dec=-57.6603&amp;layer=ls-dr9&amp;zoom=15&amp;const,f,\N,Interesting object,1,\N,0,\N,0,\N
9998,Interesting object,07:25.1,4/23/2024 9:07,4/23/2024 9:07,27,1,937,937,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,4/23/2024 9:07,f,regular,\N,0,0,\N,1.2,1,\N,interesting-object,\N,1,78,https://www.legacysurvey.org//viewer/?ra=291.2614&amp;dec=-27.3030&amp;layer=unwise-cat-model&amp;zoom=13&amp;ccds8&amp;unwise_tile&amp;ccdssdss&amp;ngc&amp;sga-parent&amp;GCs-PNe&amp;bright&amp;sdss-cat&amp;targets-dr9-sv1-sec-dark&amp;targets-dr9-sv1-sec-bright&amp;target&hellip;,f,\N,Interesting object,1,\N,0,\N,0,\N
1374,90prime vs decam,\N,6/21/2020 22:41,6/22/2020 23:24,4,0,172,172,0,\N,\N,\N,24:50.3,0,0,0,1,t,0,t,f,6/21/2020 23:03,f,regular,\N,0,0,\N,0.6,1,\N,90prime-vs-decam,-1,1,13,"(topic withdrawn by author, will be automatically deleted in 24 hours unless flagged)",f,\N,90prime vs decam,0,\N,0,\N,0,\N
6726,Interesting object ??,04:23.1,9/5/2023 14:33,9/5/2023 16:04,42,2,559,848,0,\N,\N,\N,\N,2,1,0,7,t,0,f,f,9/5/2023 16:04,f,regular,\N,0,0,\N,8.4,1,\N,interesting-object,\N,2,58,https://www.legacysurvey.org//viewer/?ra=217.6638&amp;dec=0.2792&amp;layer=hsc-dr2&amp;zoom=16,f,\N,Interesting object :thinking:,2,\N,0,\N,0,\N
